#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
chmp6	spopl	31033.ENSTRUP00000014398	31033.ENSTRUP00000020686	0	0	0	0	0	0	0	0.571	0.571
chn1	rhot2	31033.ENSTRUP00000045021	31033.ENSTRUP00000039397	0	0	0	0	0	0.153	0.438	0	0.503
chn1	rac1	31033.ENSTRUP00000045021	31033.ENSTRUP00000042931	0	0	0	0	0.061	0.389	0.456	0.284	0.746
clybl	rnaseh2b	31033.ENSTRUP00000029547	31033.ENSTRUP00000038567	0	0	0	0	0	0	0	0.525	0.525
clybl	zic5	31033.ENSTRUP00000029547	31033.ENSTRUP00000029786	0	0	0	0	0	0	0	0.655	0.655
col4a1	col5a2	31033.ENSTRUP00000015804	31033.ENSTRUP00000004810	0	0	0.477	0.686	0.290	0.152	0.307	0.503	0.669
col4a1	itga4	31033.ENSTRUP00000015804	31033.ENSTRUP00000035850	0	0	0	0	0.062	0.049	0.662	0.139	0.705
col4a1	itgb5	31033.ENSTRUP00000015804	31033.ENSTRUP00000040474	0	0	0	0	0.063	0.115	0.704	0.380	0.827
col4a1	itgb3	31033.ENSTRUP00000015804	31033.ENSTRUP00000033928	0	0	0	0	0.062	0.154	0.812	0.261	0.875
col4a1	col4a2	31033.ENSTRUP00000015804	31033.ENSTRUP00000020270	0	0	0.480	0.840	0.985	0.976	0.701	0.876	0.999
col4a2	col5a2	31033.ENSTRUP00000020270	31033.ENSTRUP00000004810	0	0	0.476	0.655	0.171	0.313	0.395	0.472	0.732
col4a2	itga4	31033.ENSTRUP00000020270	31033.ENSTRUP00000035850	0	0	0	0	0.062	0.049	0.662	0.198	0.725
col4a2	itgb5	31033.ENSTRUP00000020270	31033.ENSTRUP00000040474	0	0	0	0	0.065	0.115	0.781	0.132	0.822
col4a2	itgb3	31033.ENSTRUP00000020270	31033.ENSTRUP00000033928	0	0	0	0	0.062	0.154	0.812	0.261	0.875
col5a2	itgb3	31033.ENSTRUP00000004810	31033.ENSTRUP00000033928	0	0	0	0	0.060	0.134	0.532	0.163	0.638
cpn1	hspe1	31033.ENSTRUP00000033611	31033.ENSTRUP00000039964	0	0	0	0	0	0	0	0.540	0.540
cpn1	hspd1	31033.ENSTRUP00000033611	31033.ENSTRUP00000039868	0	0	0	0	0	0.044	0	0.740	0.740
cps1	wdr3	31033.ENSTRUP00000017338	31033.ENSTRUP00000006345	0	0	0	0	0.406	0	0	0	0.406
cps1	vwc2l	31033.ENSTRUP00000017338	31033.ENSTRUP00000037673	0	0	0	0	0	0	0	0.472	0.472
cps1	rpe	31033.ENSTRUP00000017338	31033.ENSTRUP00000027085	0.241	0	0	0	0.060	0	0	0.330	0.480
cps1	oat	31033.ENSTRUP00000017338	31033.ENSTRUP00000025089	0.241	0	0	0	0.118	0	0.399	0.528	0.784
cps1	otc	31033.ENSTRUP00000017338	31033.ENSTRUP00000029587	0	0	0	0	0.302	0.139	0.990	0.536	0.997
cryl1	ttll4	31033.ENSTRUP00000040269	31033.ENSTRUP00000019749	0	0	0	0	0	0	0	0.418	0.418
cryl1	ehhadh	31033.ENSTRUP00000040269	31033.ENSTRUP00000026135	0.092	0	0.261	0.594	0.147	0.140	0.639	0.162	0.765
cryl1	pnpo	31033.ENSTRUP00000040269	31033.ENSTRUP00000031602	0.115	0	0	0	0	0	0	0.399	0.445
cryl1	hibch	31033.ENSTRUP00000040269	31033.ENSTRUP00000032891	0.092	0	0	0	0.147	0.140	0.282	0.162	0.526
csdc2	dnajc10	31033.ENSTRUP00000043589	31033.ENSTRUP00000036117	0.047	0	0	0	0.061	0.079	0	0.526	0.557
csdc2	sf3b1	31033.ENSTRUP00000043589	31033.ENSTRUP00000039721	0	0	0	0	0	0.376	0.437	0	0.633
csnk1e	gli2	31033.ENSTRUP00000043498	31033.ENSTRUP00000004513	0	0	0	0	0.058	0.154	0.532	0.055	0.600
csnk1e	gsk3b	31033.ENSTRUP00000043498	31033.ENSTRUP00000005296	0	0	0	0	0.091	0.153	0.220	0.601	0.728
csnk1e	psmc5	31033.ENSTRUP00000043498	31033.ENSTRUP00000013561	0	0	0	0	0.063	0	0.439	0	0.451
csnk1e	trappc2	31033.ENSTRUP00000043498	31033.ENSTRUP00000021927	0	0	0	0	0.063	0	0.478	0	0.489
csnk1e	sec22a	31033.ENSTRUP00000043498	31033.ENSTRUP00000036409	0	0	0	0	0.060	0.043	0.481	0.058	0.501
csnk1e	spata20	31033.ENSTRUP00000043498	31033.ENSTRUP00000044020	0	0	0	0	0.059	0.563	0	0	0.571
cxcr4	stat4	31033.ENSTRUP00000022640	31033.ENSTRUP00000028049	0	0	0	0	0	0.054	0.139	0.327	0.403
cxcr4	itgb3	31033.ENSTRUP00000022640	31033.ENSTRUP00000033928	0	0	0	0	0.060	0	0.138	0.332	0.411
cxcr4	rac1	31033.ENSTRUP00000022640	31033.ENSTRUP00000042931	0	0	0	0	0.060	0.053	0.450	0.085	0.492
cxcr4	itga4	31033.ENSTRUP00000022640	31033.ENSTRUP00000035850	0	0	0	0	0.061	0	0.136	0.579	0.628
dcaf17	wdr45b	31033.ENSTRUP00000045601	31033.ENSTRUP00000008582	0	0	0	0	0	0	0	0.458	0.457
dcaf17	ube2f	31033.ENSTRUP00000045601	31033.ENSTRUP00000018650	0	0	0	0	0	0	0.453	0.209	0.548
dcakd	uros	31033.ENSTRUP00000033229	31033.ENSTRUP00000023069	0.195	0	0	0	0	0	0	0.364	0.466
dcakd	oat	31033.ENSTRUP00000033229	31033.ENSTRUP00000025089	0.090	0	0	0	0	0	0	0.368	0.400
dcakd	klf12	31033.ENSTRUP00000033229	31033.ENSTRUP00000028280	0	0	0	0	0.055	0	0	0.640	0.645
dcakd	gpr82	31033.ENSTRUP00000033229	31033.ENSTRUP00000032521	0.241	0	0	0	0	0	0	0.335	0.473
dclre1a	ifih1	31033.ENSTRUP00000031659	31033.ENSTRUP00000003254	0	0	0	0	0.063	0.132	0.221	0.204	0.428
dclre1a	fancb	31033.ENSTRUP00000031659	31033.ENSTRUP00000023251	0	0	0	0	0.060	0	0.527	0.272	0.648
dclre1a	nhlrc2	31033.ENSTRUP00000031659	31033.ENSTRUP00000031436	0	0	0	0	0.061	0.044	0	0.774	0.779
dclre1a	zmiz1	31033.ENSTRUP00000031659	31033.ENSTRUP00000034881	0	0	0	0	0.062	0.128	0.237	0.161	0.406
dclre1a	ints6	31033.ENSTRUP00000031659	31033.ENSTRUP00000033871	0	0	0	0	0	0.152	0.258	0.146	0.415
dclre1a	xrcc6	31033.ENSTRUP00000031659	31033.ENSTRUP00000043728	0	0	0	0	0.063	0.115	0.474	0.529	0.767
dct	gpr143	31033.ENSTRUP00000014026	31033.ENSTRUP00000024106	0	0	0	0	0.122	0	0	0.372	0.425
ddx18	ifih1	31033.ENSTRUP00000013654	31033.ENSTRUP00000003254	0	0	0	0	0	0.059	0	0.607	0.614
ddx18	wdr3	31033.ENSTRUP00000013654	31033.ENSTRUP00000006345	0	0	0	0	0.862	0.186	0.198	0.120	0.910
ddx18	heatr1	31033.ENSTRUP00000013654	31033.ENSTRUP00000007592	0	0	0	0	0.822	0.132	0.196	0.078	0.870
ddx18	phf5a	31033.ENSTRUP00000013654	31033.ENSTRUP00000043602	0	0	0	0	0.059	0.268	0.199	0.077	0.422
ddx18	etv5	31033.ENSTRUP00000013654	31033.ENSTRUP00000040793	0	0	0	0	0	0.062	0.201	0.383	0.497
ddx18	sf3b1	31033.ENSTRUP00000013654	31033.ENSTRUP00000039721	0	0	0	0	0.127	0.281	0.200	0.146	0.513
ddx18	ssb	31033.ENSTRUP00000013654	31033.ENSTRUP00000045727	0	0	0	0	0.549	0.150	0	0.046	0.602
ddx18	dhx32	31033.ENSTRUP00000013654	31033.ENSTRUP00000022062	0	0	0	0	0.529	0.154	0.139	0.463	0.791
dhx32	wdr3	31033.ENSTRUP00000022062	31033.ENSTRUP00000006345	0	0	0	0	0.648	0.159	0.221	0.068	0.756
dhx32	heatr1	31033.ENSTRUP00000022062	31033.ENSTRUP00000007592	0	0	0	0	0.646	0.161	0.221	0.083	0.759
dhx32	uros	31033.ENSTRUP00000022062	31033.ENSTRUP00000023069	0	0	0	0	0	0	0	0.405	0.405
dhx32	hspd1	31033.ENSTRUP00000022062	31033.ENSTRUP00000039868	0	0	0	0	0.098	0.491	0	0	0.521
dhx32	phf5a	31033.ENSTRUP00000022062	31033.ENSTRUP00000043602	0	0	0	0	0.063	0.281	0.462	0.098	0.629
dhx32	sf3b1	31033.ENSTRUP00000022062	31033.ENSTRUP00000039721	0	0	0	0	0.179	0.635	0.461	0.473	0.903
dirc2	rab20	31033.ENSTRUP00000036108	31033.ENSTRUP00000024758	0	0	0	0	0.057	0	0	0.572	0.579
dirc2	hspbap1	31033.ENSTRUP00000036108	31033.ENSTRUP00000036039	0	0	0	0	0	0	0	0.532	0.532
dlx1	zic5	31033.ENSTRUP00000045482	31033.ENSTRUP00000029786	0	0	0	0	0.058	0.131	0.063	0.343	0.428
dlx1	tcf7l2	31033.ENSTRUP00000045482	31033.ENSTRUP00000031774	0	0	0	0	0.060	0.183	0.192	0.332	0.530
dlx1	sp5	31033.ENSTRUP00000045482	31033.ENSTRUP00000045667	0	0	0	0	0.061	0.149	0.063	0.353	0.450
dlx4	tcf7l2	31033.ENSTRUP00000042333	31033.ENSTRUP00000031774	0	0	0	0	0.060	0.183	0.192	0.254	0.475
dm20	trappc2	31033.ENSTRUP00000022180	31033.ENSTRUP00000021927	0	0	0	0	0.060	0	0	0.626	0.633
dnajb11	uggt2	31033.ENSTRUP00000039202	31033.ENSTRUP00000005873	0	0	0	0	0.061	0.125	0	0.377	0.443
dnajb11	itgb3	31033.ENSTRUP00000039202	31033.ENSTRUP00000033928	0	0	0	0	0	0.282	0.096	0.163	0.409
dnajb11	dnajc10	31033.ENSTRUP00000039202	31033.ENSTRUP00000036117	0.041	0	0	0.654	0.131	0.155	0.061	0.650	0.414
dnajc10	uggt2	31033.ENSTRUP00000036117	31033.ENSTRUP00000005873	0	0	0	0	0.102	0.268	0	0.613	0.723
dnajc10	itgb3	31033.ENSTRUP00000036117	31033.ENSTRUP00000033928	0	0	0	0	0.061	0.197	0.221	0.127	0.418
dnajc10	ppif	31033.ENSTRUP00000036117	31033.ENSTRUP00000035161	0.046	0	0	0	0.060	0.342	0.145	0.120	0.475
dnajc10	itgb5	31033.ENSTRUP00000036117	31033.ENSTRUP00000040474	0	0	0	0	0	0.197	0.221	0.127	0.406
dnajc10	sec22a	31033.ENSTRUP00000036117	31033.ENSTRUP00000036409	0	0	0	0	0.124	0.077	0.334	0.097	0.448
dnajc10	hspd1	31033.ENSTRUP00000036117	31033.ENSTRUP00000039868	0.103	0	0	0	0.118	0.154	0.061	0.399	0.553
dnajc10	hspe1	31033.ENSTRUP00000036117	31033.ENSTRUP00000039964	0.112	0	0	0	0.179	0.278	0	0.326	0.597
dopey2	pigp	31033.ENSTRUP00000028861	31033.ENSTRUP00000033654	0	0	0	0	0	0	0	0.525	0.525
edar	wnt10a	31033.ENSTRUP00000010914	31033.ENSTRUP00000007625	0	0	0	0	0.060	0	0	0.566	0.574
edar	tbx15	31033.ENSTRUP00000010914	31033.ENSTRUP00000009337	0	0	0	0	0	0	0	0.526	0.526
efnb2	epha3	31033.ENSTRUP00000045884	31033.ENSTRUP00000004135	0	0	0	0	0.188	0.486	0.606	0.760	0.955
efnb2	vcl	31033.ENSTRUP00000045884	31033.ENSTRUP00000033393	0	0	0	0	0.103	0	0.237	0.524	0.646
efnb2	rac1	31033.ENSTRUP00000045884	31033.ENSTRUP00000042931	0	0	0	0	0	0	0.450	0.097	0.482
ehhadh	hspe1	31033.ENSTRUP00000026135	31033.ENSTRUP00000039964	0	0	0	0	0.060	0.190	0	0.280	0.403
ehhadh	pdk1	31033.ENSTRUP00000026135	31033.ENSTRUP00000045340	0	0	0	0	0.063	0.272	0.136	0.128	0.417
ehhadh	hao2	31033.ENSTRUP00000026135	31033.ENSTRUP00000041074	0.088	0	0	0	0.063	0	0.618	0.641	0.867
ehhadh	hibch	31033.ENSTRUP00000026135	31033.ENSTRUP00000032891	0	0	0	0.607	0.061	0.076	0.990	0.321	0.992
erbb4	rab20	31033.ENSTRUP00000021302	31033.ENSTRUP00000024758	0	0	0	0	0	0.079	0.335	0.110	0.407
erbb4	rac1	31033.ENSTRUP00000021302	31033.ENSTRUP00000042931	0	0	0	0	0	0.127	0.291	0.129	0.413
erbb4	vcl	31033.ENSTRUP00000021302	31033.ENSTRUP00000033393	0	0	0	0	0	0.127	0.328	0.163	0.466
erbb4	itgb3	31033.ENSTRUP00000021302	31033.ENSTRUP00000033928	0	0	0	0	0.053	0.154	0.337	0.163	0.495
erbb4	stat4	31033.ENSTRUP00000021302	31033.ENSTRUP00000028049	0	0	0	0	0	0.267	0.286	0.139	0.510
erbb4	stam2	31033.ENSTRUP00000021302	31033.ENSTRUP00000037109	0	0	0	0	0	0.250	0.437	0.098	0.585
erbb4	stub1	31033.ENSTRUP00000021302	31033.ENSTRUP00000037854	0	0	0	0	0	0.285	0.457	0.215	0.668
etv5	stat4	31033.ENSTRUP00000040793	31033.ENSTRUP00000028049	0	0	0	0	0	0.043	0.701	0	0.701
etv5	klf12	31033.ENSTRUP00000040793	31033.ENSTRUP00000028280	0	0	0	0	0	0.064	0.172	0.336	0.440
evx2	hoxd9a	31033.ENSTRUP00000044950	31033.ENSTRUP00000044915	0	0	0	0.590	0.060	0.197	0	0.691	0.431
f5	fam20c2	31033.ENSTRUP00000036858	31033.ENSTRUP00000043193	0	0	0	0	0	0.086	0.437	0.246	0.578
fam20c2	galnt13	31033.ENSTRUP00000043193	31033.ENSTRUP00000019073	0	0	0	0	0.051	0.043	0	0.461	0.467
fam46c	maob	31033.ENSTRUP00000004468	31033.ENSTRUP00000035302	0	0	0	0	0	0	0	0.518	0.518
fancb	ifih1	31033.ENSTRUP00000023251	31033.ENSTRUP00000003254	0	0	0	0	0.048	0.455	0.499	0.394	0.821
fancb	xrcc6	31033.ENSTRUP00000023251	31033.ENSTRUP00000043728	0	0	0	0	0.060	0	0	0.400	0.412
fbxl15	psmc5	31033.ENSTRUP00000030828	31033.ENSTRUP00000013561	0	0	0	0	0.061	0	0.483	0.097	0.523
fev	hoxd3a	31033.ENSTRUP00000007347	31033.ENSTRUP00000044913	0	0	0	0	0	0.080	0.254	0.263	0.450
fev	hoxd9a	31033.ENSTRUP00000007347	31033.ENSTRUP00000044915	0	0	0	0	0	0.133	0.254	0.251	0.473
fgf21	gsk3b	31033.ENSTRUP00000033950	31033.ENSTRUP00000005296	0	0	0	0	0	0.043	0.068	0.399	0.417
fgf21	g6pc	31033.ENSTRUP00000033950	31033.ENSTRUP00000016548	0	0	0	0	0.060	0	0	0.428	0.439
fgf21	stat4	31033.ENSTRUP00000033950	31033.ENSTRUP00000028049	0	0	0	0	0	0	0.194	0.328	0.435
fign	ttll4	31033.ENSTRUP00000002459	31033.ENSTRUP00000019749	0	0	0	0	0.062	0	0	0.571	0.580
fra10ac1	prpf40a	31033.ENSTRUP00000024742	31033.ENSTRUP00000019450	0	0	0	0	0.060	0.393	0	0	0.405
fra10ac1	pde6c	31033.ENSTRUP00000024742	31033.ENSTRUP00000025302	0	0	0	0	0	0	0	0.617	0.617
frzb	gsk3b	31033.ENSTRUP00000036309	31033.ENSTRUP00000005296	0	0	0	0	0	0.086	0.287	0.336	0.529
frzb	wnt10a	31033.ENSTRUP00000036309	31033.ENSTRUP00000007625	0	0	0	0	0	0.216	0.251	0.399	0.616
frzb	tnfaip6	31033.ENSTRUP00000036309	31033.ENSTRUP00000040439	0	0	0	0	0.063	0.071	0.197	0.377	0.506
galnt13	tmeff2	31033.ENSTRUP00000019073	31033.ENSTRUP00000006414	0	0	0	0	0	0	0	0.471	0.471
gdap2	tbx15	31033.ENSTRUP00000004568	31033.ENSTRUP00000009337	0	0	0	0	0	0	0	0.710	0.710
gdap2	wdr3	31033.ENSTRUP00000004568	31033.ENSTRUP00000006345	0	0	0	0	0.061	0	0	0.736	0.741
gfra1	vcl	31033.ENSTRUP00000027765	31033.ENSTRUP00000033393	0	0	0	0	0.050	0	0.444	0	0.449
gli2	tcf7l2	31033.ENSTRUP00000004513	31033.ENSTRUP00000031774	0	0	0	0	0.094	0.143	0.147	0.240	0.429
gli2	gpr161	31033.ENSTRUP00000004513	31033.ENSTRUP00000029995	0	0	0	0	0.060	0.047	0.103	0.448	0.497
gli2	psme3	31033.ENSTRUP00000004513	31033.ENSTRUP00000015012	0	0	0	0	0	0.049	0.539	0	0.542
gli2	psmc5	31033.ENSTRUP00000004513	31033.ENSTRUP00000013561	0	0	0	0	0	0.060	0.539	0	0.548
gli2	gsk3b	31033.ENSTRUP00000004513	31033.ENSTRUP00000005296	0	0	0	0	0.063	0.160	0.550	0.299	0.718
gli2	spopl	31033.ENSTRUP00000004513	31033.ENSTRUP00000020686	0	0	0	0	0	0.603	0.780	0.369	0.940
gmppa	hibch	31033.ENSTRUP00000023981	31033.ENSTRUP00000032891	0	0	0	0	0	0	0	0.469	0.469
gpr161	ormdl1	31033.ENSTRUP00000029995	31033.ENSTRUP00000032362	0	0	0	0	0	0	0.063	0.452	0.464
gsk3b	myo1b	31033.ENSTRUP00000005296	31033.ENSTRUP00000010140	0	0	0	0	0	0.078	0.375	0.048	0.403
gsk3b	stub1	31033.ENSTRUP00000005296	31033.ENSTRUP00000037854	0	0	0	0	0.062	0.153	0.138	0.234	0.405
gsk3b	pdk1	31033.ENSTRUP00000005296	31033.ENSTRUP00000045340	0	0	0	0	0.175	0.153	0.175	0.093	0.407
gsk3b	stat4	31033.ENSTRUP00000005296	31033.ENSTRUP00000028049	0	0	0	0	0.061	0.148	0.151	0.332	0.485
gsk3b	wnt10a	31033.ENSTRUP00000005296	31033.ENSTRUP00000007625	0	0	0	0	0.049	0.149	0.238	0.291	0.504
gsk3b	nfe2l2	31033.ENSTRUP00000005296	31033.ENSTRUP00000044833	0	0	0	0	0	0.271	0	0.367	0.518
gsk3b	psmc5	31033.ENSTRUP00000005296	31033.ENSTRUP00000013561	0	0	0	0	0	0.056	0.541	0	0.548
gsk3b	tcf7l2	31033.ENSTRUP00000005296	31033.ENSTRUP00000031774	0	0	0	0	0	0.119	0	0.520	0.559
gsk3b	psme3	31033.ENSTRUP00000005296	31033.ENSTRUP00000015012	0	0	0	0	0.048	0.113	0.541	0.084	0.597
gsk3b	sf3b1	31033.ENSTRUP00000005296	31033.ENSTRUP00000039721	0	0	0	0	0.051	0.057	0.715	0	0.722
gsk3b	ppif	31033.ENSTRUP00000005296	31033.ENSTRUP00000035161	0.044	0	0	0	0.062	0.070	0	0.772	0.784
hao2	hspd1	31033.ENSTRUP00000041074	31033.ENSTRUP00000039868	0	0	0	0	0	0	0.447	0.327	0.611
hdac4	ppif	31033.ENSTRUP00000012899	31033.ENSTRUP00000035161	0	0	0	0	0.054	0.147	0.351	0	0.430
hdac4	maob	31033.ENSTRUP00000012899	31033.ENSTRUP00000035302	0	0	0	0	0.061	0.267	0.173	0.134	0.441
hdac4	traf3ip1	31033.ENSTRUP00000012899	31033.ENSTRUP00000015334	0	0	0	0	0.063	0	0	0.572	0.582
hdac4	ube2i	31033.ENSTRUP00000012899	31033.ENSTRUP00000040080	0	0	0	0	0	0.397	0.606	0.737	0.932
heatr1	wdr3	31033.ENSTRUP00000007592	31033.ENSTRUP00000006345	0	0	0	0	0.860	0.728	0.577	0.765	0.995
hibch	mrpl43	31033.ENSTRUP00000032891	31033.ENSTRUP00000011592	0	0	0	0	0.179	0.901	0	0	0.915
hibch	stat4	31033.ENSTRUP00000032891	31033.ENSTRUP00000028049	0	0	0	0	0	0.045	0	0.404	0.406
hibch	pdk1	31033.ENSTRUP00000032891	31033.ENSTRUP00000045340	0	0	0	0	0.118	0.272	0.136	0.073	0.416
hoxd3a	hoxd9a	31033.ENSTRUP00000044913	31033.ENSTRUP00000044915	0	0	0	0.644	0.330	0.152	0	0.864	0.588
hspbap1	oat	31033.ENSTRUP00000036039	31033.ENSTRUP00000025089	0	0	0	0	0.059	0	0.414	0	0.424
hspd1	psmc5	31033.ENSTRUP00000039868	31033.ENSTRUP00000013561	0	0	0	0	0.126	0.082	0	0.368	0.448
hspd1	otc	31033.ENSTRUP00000039868	31033.ENSTRUP00000029587	0.044	0	0	0	0.054	0	0.537	0.123	0.583
hspd1	ppif	31033.ENSTRUP00000039868	31033.ENSTRUP00000035161	0.044	0	0	0	0.096	0.049	0	0.399	0.439
hspd1	sf3b1	31033.ENSTRUP00000039868	31033.ENSTRUP00000039721	0	0	0	0	0.061	0.741	0	0.083	0.757
hspd1	hspe1	31033.ENSTRUP00000039868	31033.ENSTRUP00000039964	0.105	0	0.308	0	0.942	0.991	0	0.950	0.999
hspe1	ppif	31033.ENSTRUP00000039964	31033.ENSTRUP00000035161	0.055	0	0	0	0.173	0.336	0	0.147	0.498
hspe1	rpl8	31033.ENSTRUP00000039964	31033.ENSTRUP00000035727	0.041	0	0	0	0.279	0	0	0.366	0.523
ifih1	slc4a10	31033.ENSTRUP00000003254	31033.ENSTRUP00000011103	0	0	0	0	0	0	0	0.412	0.412
ifih1	rnaseh2b	31033.ENSTRUP00000003254	31033.ENSTRUP00000038567	0	0	0	0	0	0	0	0.519	0.519
ifih1	stat4	31033.ENSTRUP00000003254	31033.ENSTRUP00000028049	0	0	0	0	0.104	0.055	0.177	0.480	0.589
ifih1	trim13	31033.ENSTRUP00000003254	31033.ENSTRUP00000038565	0	0	0	0	0.062	0.195	0.171	0.633	0.739
ing1	ube2i	31033.ENSTRUP00000025019	31033.ENSTRUP00000040080	0	0	0	0	0.063	0.072	0.549	0.083	0.592
ing1	trrap	31033.ENSTRUP00000025019	31033.ENSTRUP00000043149	0	0	0	0	0.098	0.470	0.186	0.556	0.804
ino80d	mfsd13a	31033.ENSTRUP00000044618	31033.ENSTRUP00000013278	0	0	0	0	0.060	0	0	0.669	0.675
itga4	vcl	31033.ENSTRUP00000035850	31033.ENSTRUP00000033393	0	0	0	0	0.067	0.057	0.301	0.175	0.424
itga4	itgb3	31033.ENSTRUP00000035850	31033.ENSTRUP00000033928	0	0	0	0	0.062	0.389	0.891	0.546	0.968
itga4	itgb5	31033.ENSTRUP00000035850	31033.ENSTRUP00000040474	0	0	0	0	0.062	0.271	0.873	0.525	0.953
itgb3	vcl	31033.ENSTRUP00000033928	31033.ENSTRUP00000033393	0	0	0	0	0.063	0.157	0.486	0.397	0.722
itgb3	itgb5	31033.ENSTRUP00000033928	31033.ENSTRUP00000040474	0	0	0	0.952	0.060	0	0.514	0.475	0.533
itgb3	rac1	31033.ENSTRUP00000033928	31033.ENSTRUP00000042931	0	0	0	0	0.127	0.061	0.381	0.192	0.535
itgb5	tmeff2	31033.ENSTRUP00000040474	31033.ENSTRUP00000006414	0	0	0	0	0.062	0	0.133	0.334	0.411
itgb5	vcl	31033.ENSTRUP00000040474	31033.ENSTRUP00000033393	0	0	0	0	0.061	0.116	0.545	0.378	0.733
klhl6	nfe2l2	31033.ENSTRUP00000025807	31033.ENSTRUP00000044833	0	0	0	0	0	0.198	0.351	0.068	0.472
lhpp	ndufa10	31033.ENSTRUP00000025067	31033.ENSTRUP00000023670	0	0	0	0	0	0	0	0.524	0.524
med1	nr4a2	31033.ENSTRUP00000030515	31033.ENSTRUP00000018382	0	0	0	0	0	0.057	0.532	0.106	0.570
med1	nr0b1	31033.ENSTRUP00000030515	31033.ENSTRUP00000038659	0	0	0	0	0	0.252	0.481	0.086	0.614
med1	trrap	31033.ENSTRUP00000030515	31033.ENSTRUP00000043149	0	0	0	0	0.062	0.113	0.701	0	0.729
med1	med24	31033.ENSTRUP00000030515	31033.ENSTRUP00000041882	0	0	0	0	0.063	0.699	0.701	0.638	0.965
med1	med14	31033.ENSTRUP00000030515	31033.ENSTRUP00000034776	0	0	0	0	0.104	0.712	0.701	0.718	0.975
med14	med24	31033.ENSTRUP00000034776	31033.ENSTRUP00000041882	0	0	0	0	0.097	0.688	0.701	0.742	0.975
med24	trrap	31033.ENSTRUP00000041882	31033.ENSTRUP00000043149	0	0	0	0	0.060	0.113	0	0.400	0.456
meox1	tbx15	31033.ENSTRUP00000012468	31033.ENSTRUP00000009337	0	0	0	0	0	0.128	0	0.365	0.422
mospd2	rftn2	31033.ENSTRUP00000023418	31033.ENSTRUP00000040019	0	0	0	0	0	0	0	0.751	0.751
mrpl43	rpl8	31033.ENSTRUP00000011592	31033.ENSTRUP00000035727	0	0	0	0	0.270	0.603	0.407	0.164	0.837
myo1b	sf3b1	31033.ENSTRUP00000010140	31033.ENSTRUP00000039721	0	0	0	0	0	0	0.447	0.047	0.450
ndufa10	spata20	31033.ENSTRUP00000023670	31033.ENSTRUP00000044020	0	0	0	0	0	0.264	0.431	0	0.563
neurod1	pou1f1	31033.ENSTRUP00000036445	31033.ENSTRUP00000008147	0	0	0	0	0.534	0	0	0.097	0.561
neurod1	nr4a2	31033.ENSTRUP00000036445	31033.ENSTRUP00000018382	0	0	0	0	0.060	0.073	0	0.412	0.442
nfe2l2	ugt1a1	31033.ENSTRUP00000044833	31033.ENSTRUP00000019895	0	0	0	0	0	0	0.528	0.395	0.702
nhlrc2	vwa2	31033.ENSTRUP00000031436	31033.ENSTRUP00000030416	0	0	0	0	0	0	0	0.710	0.710
nhlrc2	ube2i	31033.ENSTRUP00000031436	31033.ENSTRUP00000040080	0	0	0	0	0	0.141	0.361	0	0.427
nr0b1	nr4a2	31033.ENSTRUP00000038659	31033.ENSTRUP00000018382	0	0	0	0	0	0.265	0.197	0.513	0.688
nr0b1	ube2i	31033.ENSTRUP00000038659	31033.ENSTRUP00000040080	0	0	0	0	0	0.207	0.289	0.041	0.412
nr4a2	tfg	31033.ENSTRUP00000018382	31033.ENSTRUP00000039335	0	0	0	0	0	0	0	0.439	0.439
nr4a2	ube2i	31033.ENSTRUP00000018382	31033.ENSTRUP00000040080	0	0	0	0	0	0	0.608	0.127	0.643
oat	uros	31033.ENSTRUP00000025089	31033.ENSTRUP00000023069	0.104	0	0	0	0.061	0	0	0.417	0.466
oat	otc	31033.ENSTRUP00000025089	31033.ENSTRUP00000029587	0.241	0	0	0	0.247	0	0.909	0.631	0.978
pelo	rpl8	31033.ENSTRUP00000014163	31033.ENSTRUP00000035727	0.041	0	0	0	0.050	0.705	0	0	0.707
pgap1	pigp	31033.ENSTRUP00000022406	31033.ENSTRUP00000033654	0	0	0	0	0	0	0	0.697	0.697
phf5a	prpf40a	31033.ENSTRUP00000043602	31033.ENSTRUP00000019450	0	0	0	0	0.111	0.152	0	0.649	0.712
phf5a	sf3b1	31033.ENSTRUP00000043602	31033.ENSTRUP00000039721	0	0	0	0	0.110	0.991	0.920	0.741	0.999
pikfyve	wdr45b	31033.ENSTRUP00000040140	31033.ENSTRUP00000008582	0	0	0	0	0.060	0	0	0.468	0.478
pikfyve	vcl	31033.ENSTRUP00000040140	31033.ENSTRUP00000033393	0	0	0	0	0	0	0.850	0.120	0.863
pikfyve	stam2	31033.ENSTRUP00000040140	31033.ENSTRUP00000037109	0	0	0	0	0.058	0	0	0.433	0.443
pikfyve	trrap	31033.ENSTRUP00000040140	31033.ENSTRUP00000043149	0	0	0	0	0.191	0.103	0.161	0.140	0.406
pikfyve	rac1	31033.ENSTRUP00000040140	31033.ENSTRUP00000042931	0	0	0	0	0.060	0.119	0.178	0.266	0.433
ppif	ube2f	31033.ENSTRUP00000035161	31033.ENSTRUP00000018650	0	0	0	0	0	0.602	0	0.042	0.602
