#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
COPS3	NT5C	31033.ENSTRUP00000043981	31033.ENSTRUP00000043980	0	0	0	0	0.060	0	0	0.714	0.719
COPS3	LOC101079642	31033.ENSTRUP00000043981	31033.ENSTRUP00000044107	0	0.456	0	0	0	0	0	0	0.456
COX19	TACO1	31033.ENSTRUP00000043968	31033.ENSTRUP00000009609	0	0	0	0	0	0	0	0.548	0.548
COX19	ENSTRUP00000023770	31033.ENSTRUP00000043968	31033.ENSTRUP00000023770	0	0	0	0	0.093	0	0	0.640	0.659
COX19	ENSTRUP00000036038	31033.ENSTRUP00000043968	31033.ENSTRUP00000036038	0	0	0	0	0	0	0	0.730	0.730
COX19	LOC101078739	31033.ENSTRUP00000043968	31033.ENSTRUP00000041825	0	0	0	0	0.086	0	0.386	0.705	0.819
COX19	LOC101063187	31033.ENSTRUP00000043968	31033.ENSTRUP00000042906	0	0	0	0	0.061	0	0.737	0	0.742
COX19	cyc-B	31033.ENSTRUP00000043968	31033.ENSTRUP00000044765	0	0	0	0	0.061	0	0.518	0.201	0.606
CPXM2	ttll4	31033.ENSTRUP00000025571	31033.ENSTRUP00000019749	0	0	0	0	0	0	0	0.467	0.467
CREB1	LOC101075569	31033.ENSTRUP00000019874	31033.ENSTRUP00000002807	0	0	0	0	0	0.195	0.246	0.219	0.484
CREB1	gsk3b	31033.ENSTRUP00000019874	31033.ENSTRUP00000005296	0	0	0	0	0.057	0.195	0.168	0.531	0.664
CREB1	SPEG	31033.ENSTRUP00000019874	31033.ENSTRUP00000008607	0	0	0	0	0	0.067	0.331	0.201	0.457
CREB1	hdac4	31033.ENSTRUP00000019874	31033.ENSTRUP00000012899	0	0	0	0	0	0.153	0	0.399	0.469
CREB1	nr4a2	31033.ENSTRUP00000019874	31033.ENSTRUP00000018382	0	0	0	0	0.053	0	0	0.490	0.496
CREB1	grn	31033.ENSTRUP00000019874	31033.ENSTRUP00000018799	0	0	0	0	0	0	0	0.609	0.609
CREB1	LOC101079646	31033.ENSTRUP00000019874	31033.ENSTRUP00000029085	0	0	0	0	0	0.055	0.099	0.368	0.414
CREB1	stat4	31033.ENSTRUP00000019874	31033.ENSTRUP00000028049	0	0	0	0	0	0.055	0.099	0.399	0.443
CREB1	LOC101062743	31033.ENSTRUP00000019874	31033.ENSTRUP00000034611	0	0	0	0	0	0.086	0.350	0.161	0.458
CREB1	NFE2L1	31033.ENSTRUP00000019874	31033.ENSTRUP00000031035	0	0	0	0	0	0.055	0.404	0.121	0.461
CREB1	hba3	31033.ENSTRUP00000019874	31033.ENSTRUP00000043348	0	0	0	0	0	0	0	0.471	0.471
CREB1	ENSTRUP00000027154	31033.ENSTRUP00000019874	31033.ENSTRUP00000027154	0	0	0	0	0	0.086	0.355	0.222	0.501
CREB1	gfra1	31033.ENSTRUP00000019874	31033.ENSTRUP00000027765	0	0	0	0	0	0	0.532	0.120	0.570
CREB1	ENSTRUP00000030443	31033.ENSTRUP00000019874	31033.ENSTRUP00000030443	0	0	0	0	0	0	0	0.730	0.730
CREB1	nfe2l2	31033.ENSTRUP00000019874	31033.ENSTRUP00000044833	0	0	0	0	0	0.055	0.603	0.390	0.751
CREB1	prkar1a	31033.ENSTRUP00000019874	31033.ENSTRUP00000042610	0	0	0	0	0.061	0.070	0.603	0.447	0.782
CREB1	atf2	31033.ENSTRUP00000019874	31033.ENSTRUP00000044991	0	0	0	0	0.062	0.088	0.550	0.673	0.857
CSRNP3	tnfaip6	31033.ENSTRUP00000000898	31033.ENSTRUP00000040439	0	0	0	0	0	0	0	0.556	0.556
CTBP2	hdac4	31033.ENSTRUP00000023726	31033.ENSTRUP00000012899	0	0	0	0	0	0.140	0.286	0.168	0.444
CTBP2	SUMO3	31033.ENSTRUP00000023726	31033.ENSTRUP00000022408	0	0	0	0	0.061	0.048	0.460	0.077	0.494
CTBP2	LOC101065727	31033.ENSTRUP00000023726	31033.ENSTRUP00000022548	0	0	0	0	0	0	0.361	0.146	0.430
CTBP2	clybl	31033.ENSTRUP00000023726	31033.ENSTRUP00000029547	0.189	0	0	0	0	0	0.305	0	0.412
CTBP2	rpe	31033.ENSTRUP00000023726	31033.ENSTRUP00000027085	0.179	0	0	0	0.081	0	0.272	0.076	0.424
CTBP2	LOC101073884	31033.ENSTRUP00000023726	31033.ENSTRUP00000041254	0	0	0	0	0	0	0	0.525	0.525
CTBP2	pou2f1	31033.ENSTRUP00000023726	31033.ENSTRUP00000032463	0	0	0	0	0.060	0.155	0	0.469	0.541
CTBP2	cbx7	31033.ENSTRUP00000023726	31033.ENSTRUP00000043720	0	0	0	0	0.051	0.206	0.439	0.054	0.546
CTBP2	klf12	31033.ENSTRUP00000023726	31033.ENSTRUP00000028280	0	0	0	0	0	0.265	0	0.415	0.551
CTBP2	bard1	31033.ENSTRUP00000023726	31033.ENSTRUP00000037470	0	0	0	0	0	0.156	0.454	0.120	0.559
CTBP2	tfdp1	31033.ENSTRUP00000023726	31033.ENSTRUP00000033270	0	0	0	0	0	0	0.528	0.155	0.584
CTBP2	ube2i	31033.ENSTRUP00000023726	31033.ENSTRUP00000040080	0	0	0	0	0.061	0.160	0.509	0.223	0.658
CTBP2	maob	31033.ENSTRUP00000023726	31033.ENSTRUP00000035302	0.042	0	0	0	0.050	0.271	0.454	0.214	0.663
CTBP2	tcf7l2	31033.ENSTRUP00000023726	31033.ENSTRUP00000031774	0	0	0	0	0.060	0.155	0.481	0.524	0.777
CXCR1	LOC778000	31033.ENSTRUP00000012458	31033.ENSTRUP00000008018	0	0	0	0.840	0	0	0.800	0	0.800
CXCR1	ITGAX	31033.ENSTRUP00000012458	31033.ENSTRUP00000024263	0	0	0	0	0.062	0	0.136	0.399	0.470
CXCR1	LOC101072093	31033.ENSTRUP00000012458	31033.ENSTRUP00000039016	0	0	0	0	0	0	0.472	0.074	0.490
CXCR1	cxcr4	31033.ENSTRUP00000012458	31033.ENSTRUP00000022640	0	0	0	0.813	0.058	0	0.476	0.848	0.566
CXCR1	GRK1 (1 of many)	31033.ENSTRUP00000012458	31033.ENSTRUP00000033526	0	0	0	0	0.054	0.154	0.657	0	0.702
CYTH3	cytip	31033.ENSTRUP00000042938	31033.ENSTRUP00000017968	0	0	0	0	0.060	0.311	0	0.520	0.661
CYTH3	LOC101077609	31033.ENSTRUP00000042938	31033.ENSTRUP00000018486	0	0	0	0	0	0.287	0.511	0.199	0.696
CYTH3	adrb1	31033.ENSTRUP00000042938	31033.ENSTRUP00000031392	0	0	0	0	0	0.042	0.455	0	0.455
CYTH3	arl5a	31033.ENSTRUP00000042938	31033.ENSTRUP00000037338	0	0	0	0	0	0.155	0.344	0.120	0.469
Ccdc173	myo1b	31033.ENSTRUP00000045821	31033.ENSTRUP00000010140	0	0	0	0	0	0	0	0.520	0.520
Ccdc173	agps	31033.ENSTRUP00000045821	31033.ENSTRUP00000044811	0	0	0	0	0	0	0	0.743	0.743
Claudin-10-like	ENSTRUP00000009941	31033.ENSTRUP00000009637	31033.ENSTRUP00000009941	0	0	0	0.836	0	0	0.600	0	0.600
Cobll1	erbb4	31033.ENSTRUP00000002060	31033.ENSTRUP00000021302	0	0	0	0	0.050	0.207	0.236	0.084	0.402
Cobll1	erbb2	31033.ENSTRUP00000002060	31033.ENSTRUP00000010279	0	0	0	0	0.050	0.207	0.236	0.084	0.402
Cobll1	nck2	31033.ENSTRUP00000002060	31033.ENSTRUP00000034543	0	0	0	0	0	0.103	0.337	0.080	0.405
Cobll1	ENSTRUP00000036478	31033.ENSTRUP00000002060	31033.ENSTRUP00000036478	0	0	0	0	0.060	0	0	0.412	0.423
Cobll1	pdpk1	31033.ENSTRUP00000002060	31033.ENSTRUP00000039872	0	0	0	0	0	0	0.434	0.046	0.436
Cobll1	LOC101069496	31033.ENSTRUP00000002060	31033.ENSTRUP00000015713	0	0	0	0	0	0.210	0.290	0.085	0.441
DCUN1D3	LOC101068670	31033.ENSTRUP00000041857	31033.ENSTRUP00000013181	0	0	0	0	0.050	0.087	0.482	0.077	0.529
DCUN1D3	asb1	31033.ENSTRUP00000041857	31033.ENSTRUP00000014875	0	0	0	0	0	0.043	0.607	0	0.607
DCUN1D3	ube2f	31033.ENSTRUP00000041857	31033.ENSTRUP00000018650	0	0	0	0	0.060	0.902	0.609	0.524	0.980
DCUN1D3	FAM171A2	31033.ENSTRUP00000041857	31033.ENSTRUP00000019891	0	0	0	0	0	0	0	0.459	0.459
DCUN1D3	ENSTRUP00000026830	31033.ENSTRUP00000041857	31033.ENSTRUP00000026830	0	0	0	0	0.058	0	0.450	0	0.459
DCUN1D3	LOC101071101	31033.ENSTRUP00000041857	31033.ENSTRUP00000028196	0	0	0	0	0	0.043	0.512	0	0.513
DCUN1D3	ENSTRUP00000030242	31033.ENSTRUP00000041857	31033.ENSTRUP00000030242	0	0	0	0	0	0.087	0.374	0.163	0.479
DCUN1D3	wdr90	31033.ENSTRUP00000041857	31033.ENSTRUP00000039113	0	0	0	0	0	0.052	0.437	0	0.443
DGKG	klhl6	31033.ENSTRUP00000040875	31033.ENSTRUP00000025807	0	0	0	0	0.080	0	0	0.465	0.486
DGKG	ENSTRUP00000036389	31033.ENSTRUP00000040875	31033.ENSTRUP00000036389	0	0	0	0	0	0	0	0.460	0.459
DHX8	ifih1	31033.ENSTRUP00000009629	31033.ENSTRUP00000003254	0	0	0	0	0.067	0.057	0	0.399	0.425
DHX8	wdr3	31033.ENSTRUP00000009629	31033.ENSTRUP00000006345	0	0	0	0	0.273	0.159	0.221	0.068	0.496
DHX8	heatr1	31033.ENSTRUP00000009629	31033.ENSTRUP00000007592	0	0	0	0	0.210	0.161	0.221	0.084	0.463
DHX8	wdr75	31033.ENSTRUP00000009629	31033.ENSTRUP00000027254	0	0	0	0	0.195	0.160	0.221	0.066	0.442
DHX8	ddx3x	31033.ENSTRUP00000009629	31033.ENSTRUP00000035810	0	0	0	0	0.063	0.154	0.139	0.328	0.479
DHX8	dbr1	31033.ENSTRUP00000009629	31033.ENSTRUP00000038941	0	0	0	0	0.062	0.196	0	0.372	0.485
DHX8	dhx32	31033.ENSTRUP00000009629	31033.ENSTRUP00000022062	0	0	0.461	0.808	0.191	0.330	0	0.232	0.502
DHX8	prpf40a	31033.ENSTRUP00000009629	31033.ENSTRUP00000019450	0	0	0	0	0.151	0.276	0	0.399	0.598
DHX8	ENSTRUP00000043979	31033.ENSTRUP00000009629	31033.ENSTRUP00000043979	0	0	0	0	0.063	0.154	0.139	0.577	0.672
DHX8	ddx18	31033.ENSTRUP00000009629	31033.ENSTRUP00000013654	0	0	0	0	0.137	0.154	0.139	0.554	0.682
DHX8	UTP14A	31033.ENSTRUP00000009629	31033.ENSTRUP00000036496	0	0	0	0	0.209	0.398	0.221	0.256	0.687
DHX8	sf3b1	31033.ENSTRUP00000009629	31033.ENSTRUP00000039721	0	0	0	0	0.153	0.335	0.220	0.473	0.737
DHX8	cwc22	31033.ENSTRUP00000009629	31033.ENSTRUP00000036851	0	0	0	0	0.118	0.677	0	0.505	0.846
DOC2A	KCNJ3	31033.ENSTRUP00000019361	31033.ENSTRUP00000018657	0	0	0	0	0	0	0	0.522	0.522
DOC2A	stx4	31033.ENSTRUP00000019361	31033.ENSTRUP00000028564	0	0	0	0	0.049	0.077	0	0.409	0.435
DOC2A	LMF1	31033.ENSTRUP00000019361	31033.ENSTRUP00000043973	0	0	0	0	0	0	0	0.523	0.523
DOC2A	kif22	31033.ENSTRUP00000019361	31033.ENSTRUP00000019681	0	0	0	0	0	0	0	0.628	0.628
DOC2A	ENSTRUP00000020328	31033.ENSTRUP00000019361	31033.ENSTRUP00000020328	0	0	0	0	0	0	0	0.690	0.690
DOCK1	ENSTRUP00000008992	31033.ENSTRUP00000016682	31033.ENSTRUP00000008992	0	0	0	0	0.060	0	0	0.433	0.445
DOCK1	TGFB1I1	31033.ENSTRUP00000016682	31033.ENSTRUP00000013271	0	0	0	0	0.060	0.115	0.337	0.200	0.499
DOCK1	baiap2	31033.ENSTRUP00000016682	31033.ENSTRUP00000014069	0	0	0	0	0	0	0.438	0.112	0.479
DOCK1	tanc1	31033.ENSTRUP00000016682	31033.ENSTRUP00000014651	0	0	0	0	0.062	0.206	0.147	0.246	0.456
DOCK1	ENSTRUP00000023164	31033.ENSTRUP00000016682	31033.ENSTRUP00000023164	0	0	0	0	0.061	0.205	0.203	0.120	0.406
DOCK1	LOC101064301	31033.ENSTRUP00000016682	31033.ENSTRUP00000036975	0	0	0	0	0.059	0	0	0.399	0.410
DOCK1	rapgef4	31033.ENSTRUP00000016682	31033.ENSTRUP00000045217	0	0	0	0	0.058	0.381	0	0.085	0.419
DOCK1	TANC2	31033.ENSTRUP00000016682	31033.ENSTRUP00000016854	0	0	0	0	0	0.206	0.147	0.246	0.444
DOCK1	NCKAP5	31033.ENSTRUP00000016682	31033.ENSTRUP00000027526	0	0	0	0	0	0	0	0.525	0.525
DOCK1	LOC101065496	31033.ENSTRUP00000016682	31033.ENSTRUP00000036644	0	0	0	0	0.059	0	0.540	0.146	0.598
DOCK1	nck2	31033.ENSTRUP00000016682	31033.ENSTRUP00000034543	0	0	0	0	0	0.113	0.379	0.464	0.678
DOCK1	ENSTRUP00000020211	31033.ENSTRUP00000016682	31033.ENSTRUP00000020211	0	0	0	0	0.056	0.056	0.600	0.326	0.727
DOCK1	gulp1	31033.ENSTRUP00000016682	31033.ENSTRUP00000017483	0	0	0	0	0.060	0	0	0.757	0.761
DOCK1	rac1	31033.ENSTRUP00000016682	31033.ENSTRUP00000042931	0	0	0	0	0.093	0.328	0.887	0.576	0.967
DPP10	LOC101077015	31033.ENSTRUP00000015232	31033.ENSTRUP00000003859	0	0	0.478	0.845	0	0.381	0	0.467	0.464
DPP10	ormdl3	31033.ENSTRUP00000015232	31033.ENSTRUP00000008751	0	0	0	0	0	0	0	0.470	0.470
DPP10	gcg	31033.ENSTRUP00000015232	31033.ENSTRUP00000011009	0	0	0	0	0.062	0.064	0.390	0.187	0.506
DPP10	lgi1b	31033.ENSTRUP00000015232	31033.ENSTRUP00000024259	0	0	0	0	0.095	0	0	0.531	0.557
DYNLT3	KATNA1	31033.ENSTRUP00000028965	31033.ENSTRUP00000024353	0	0	0	0	0.060	0	0.460	0	0.470
DYNLT3	LOC101061845	31033.ENSTRUP00000028965	31033.ENSTRUP00000026460	0	0	0	0	0.063	0.042	0	0.464	0.476
DYNLT3	bub3	31033.ENSTRUP00000028965	31033.ENSTRUP00000026550	0	0	0	0	0	0.384	0	0.714	0.816
DYNLT3	LOC101078512	31033.ENSTRUP00000028965	31033.ENSTRUP00000027959	0	0	0	0	0	0	0.468	0.161	0.534
DYNLT3	LANCL3	31033.ENSTRUP00000028965	31033.ENSTRUP00000028713	0	0	0	0	0.063	0	0	0.525	0.535
DYNLT3	ift88	31033.ENSTRUP00000028965	31033.ENSTRUP00000040293	0	0	0	0	0.105	0	0	0.377	0.418
DYNLT3	LOC101066022	31033.ENSTRUP00000028965	31033.ENSTRUP00000045548	0	0	0	0	0.063	0.467	0	0.525	0.742
EN1	ENSTRUP00000011228	31033.ENSTRUP00000036657	31033.ENSTRUP00000011228	0	0	0	0	0.057	0.074	0	0.388	0.419
EN1	nr4a2	31033.ENSTRUP00000036657	31033.ENSTRUP00000018382	0	0	0	0	0	0	0	0.578	0.578
EN1	LOC101066924	31033.ENSTRUP00000036657	31033.ENSTRUP00000023618	0	0	0	0	0	0	0	0.525	0.525
EN1	hoxd9a	31033.ENSTRUP00000036657	31033.ENSTRUP00000044915	0	0	0	0.632	0.091	0.329	0	0.204	0.403
ENSTRUP00000001318	GALNT3	31033.ENSTRUP00000001318	31033.ENSTRUP00000000935	0	0	0	0	0	0	0	0.489	0.489
ENSTRUP00000001318	scn4aa	31033.ENSTRUP00000001318	31033.ENSTRUP00000005483	0	0	0	0.955	0	0.317	0.203	0.601	0.447
ENSTRUP00000001318	fgf14	31033.ENSTRUP00000001318	31033.ENSTRUP00000031585	0	0	0	0	0.062	0.153	0	0.399	0.480
ENSTRUP00000001318	cacnb4.2	31033.ENSTRUP00000001318	31033.ENSTRUP00000037153	0	0	0	0	0.061	0.337	0.230	0.160	0.543
ENSTRUP00000004837	ENSTRUP00000030443	31033.ENSTRUP00000004837	31033.ENSTRUP00000030443	0	0	0	0	0.050	0.119	0.220	0.193	0.402
ENSTRUP00000004837	nlrc3	31033.ENSTRUP00000004837	31033.ENSTRUP00000038883	0	0	0	0	0.054	0	0.078	0.409	0.439
ENSTRUP00000004837	ube2i	31033.ENSTRUP00000004837	31033.ENSTRUP00000040080	0	0	0	0	0.048	0.141	0.457	0.086	0.539
ENSTRUP00000005637	pou2f1	31033.ENSTRUP00000005637	31033.ENSTRUP00000032463	0	0	0	0	0	0.162	0	0.327	0.411
ENSTRUP00000005637	ahr1a	31033.ENSTRUP00000005637	31033.ENSTRUP00000022580	0	0	0	0	0	0	0	0.523	0.523
ENSTRUP00000007921	LOC101061845	31033.ENSTRUP00000007921	31033.ENSTRUP00000026460	0.078	0	0	0	0.050	0.043	0.369	0.085	0.427
ENSTRUP00000007921	pdpk1	31033.ENSTRUP00000007921	31033.ENSTRUP00000039872	0	0	0	0	0	0.059	0.437	0	0.447
ENSTRUP00000008992	LOC101064382	31033.ENSTRUP00000008992	31033.ENSTRUP00000024007	0	0	0	0.783	0	0.342	0	0.595	0.424
ENSTRUP00000008992	itga4	31033.ENSTRUP00000008992	31033.ENSTRUP00000035850	0	0	0	0	0	0.068	0.435	0.052	0.457
ENSTRUP00000008992	lgi1b	31033.ENSTRUP00000008992	31033.ENSTRUP00000024259	0	0	0	0	0.050	0.271	0.291	0.250	0.582
ENSTRUP00000009930	LOC101061998	31033.ENSTRUP00000009930	31033.ENSTRUP00000003164	0	0	0	0	0	0.152	0.336	0.068	0.429
ENSTRUP00000009941	uggt2	31033.ENSTRUP00000009941	31033.ENSTRUP00000005873	0	0	0	0	0	0	0	0.751	0.751
ENSTRUP00000010297	SPEG	31033.ENSTRUP00000010297	31033.ENSTRUP00000008607	0	0	0	0	0.060	0.395	0	0.371	0.611
ENSTRUP00000010297	polr3a	31033.ENSTRUP00000010297	31033.ENSTRUP00000034398	0	0	0	0	0.059	0.286	0.195	0.097	0.446
ENSTRUP00000010297	LOC101077836	31033.ENSTRUP00000010297	31033.ENSTRUP00000046139	0	0	0	0	0.058	0.326	0.221	0.127	0.510
ENSTRUP00000010338	LOC101061998	31033.ENSTRUP00000010338	31033.ENSTRUP00000003164	0	0	0	0	0.067	0.074	0	0.707	0.724
ENSTRUP00000010338	fam20c2	31033.ENSTRUP00000010338	31033.ENSTRUP00000043193	0	0	0	0	0.060	0.080	0.371	0	0.408
ENSTRUP00000010338	mlst8	31033.ENSTRUP00000010338	31033.ENSTRUP00000043272	0	0	0	0	0	0	0	0.476	0.476
ENSTRUP00000010338	LOC101062743	31033.ENSTRUP00000010338	31033.ENSTRUP00000034611	0	0	0	0	0	0.084	0	0.470	0.493
ENSTRUP00000010338	fam20a	31033.ENSTRUP00000010338	31033.ENSTRUP00000042604	0	0	0	0	0.053	0.072	0.481	0	0.504
ENSTRUP00000010705	wdr90	31033.ENSTRUP00000010705	31033.ENSTRUP00000039113	0	0	0	0	0.085	0.275	0.233	0.097	0.479
ENSTRUP00000010983	dlgap5	31033.ENSTRUP00000010983	31033.ENSTRUP00000043034	0	0	0	0	0.354	0.042	0	0.168	0.440
ENSTRUP00000010983	mki67	31033.ENSTRUP00000010983	31033.ENSTRUP00000042037	0	0	0	0	0.323	0.265	0	0.055	0.488
ENSTRUP00000010983	kif22	31033.ENSTRUP00000010983	31033.ENSTRUP00000019681	0	0	0	0.575	0.210	0.055	0.381	0.167	0.525
ENSTRUP00000010983	LOC101062741	31033.ENSTRUP00000010983	31033.ENSTRUP00000042866	0	0	0	0	0.304	0.063	0.473	0.105	0.651
ENSTRUP00000010983	cep55	31033.ENSTRUP00000010983	31033.ENSTRUP00000027582	0	0	0	0	0.275	0.143	0	0.533	0.684
ENSTRUP00000011228	spop	31033.ENSTRUP00000011228	31033.ENSTRUP00000003488	0	0	0	0	0.050	0.081	0	0.376	0.407
ENSTRUP00000011228	sp9	31033.ENSTRUP00000011228	31033.ENSTRUP00000045141	0	0	0	0	0	0.064	0.172	0.328	0.433
ENSTRUP00000011228	slc12a8	31033.ENSTRUP00000011228	31033.ENSTRUP00000015312	0	0	0	0	0	0.064	0.172	0.399	0.493
ENSTRUP00000011228	klf12	31033.ENSTRUP00000011228	31033.ENSTRUP00000028280	0	0	0	0	0	0.064	0.172	0.471	0.554
ENSTRUP00000011570	wnt10a	31033.ENSTRUP00000011570	31033.ENSTRUP00000007625	0	0	0	0	0.060	0.216	0.251	0.084	0.426
ENSTRUP00000011570	LOC101069649	31033.ENSTRUP00000011570	31033.ENSTRUP00000008364	0	0	0	0	0.060	0.216	0.251	0.084	0.426
ENSTRUP00000011570	wnt6	31033.ENSTRUP00000011570	31033.ENSTRUP00000008529	0	0	0	0	0.060	0.216	0.251	0.084	0.426
ENSTRUP00000011570	itga3	31033.ENSTRUP00000011570	31033.ENSTRUP00000042213	0	0	0	0	0.052	0.080	0.330	0.097	0.401
ENSTRUP00000011570	atp6ap2	31033.ENSTRUP00000011570	31033.ENSTRUP00000039709	0	0	0	0	0	0.151	0.327	0	0.404
ENSTRUP00000011570	col4a1	31033.ENSTRUP00000011570	31033.ENSTRUP00000015804	0	0	0	0.577	0.063	0	0.312	0.326	0.412
ENSTRUP00000011570	itga4	31033.ENSTRUP00000011570	31033.ENSTRUP00000035850	0	0	0	0	0	0.080	0.330	0.126	0.414
ENSTRUP00000011570	ITGBL1	31033.ENSTRUP00000011570	31033.ENSTRUP00000031299	0	0	0	0	0.065	0.133	0.329	0.087	0.436
ENSTRUP00000011570	itgb5	31033.ENSTRUP00000011570	31033.ENSTRUP00000040474	0	0	0	0	0.065	0.133	0.329	0.086	0.436
ENSTRUP00000011570	ENSTRUP00000027658	31033.ENSTRUP00000011570	31033.ENSTRUP00000027658	0	0	0	0	0.060	0.275	0.177	0.142	0.454
ENSTRUP00000011570	itgb2	31033.ENSTRUP00000011570	31033.ENSTRUP00000038444	0	0	0	0	0.065	0.133	0.428	0.106	0.529
ENSTRUP00000011570	ENSTRUP00000019348	31033.ENSTRUP00000011570	31033.ENSTRUP00000019348	0	0	0	0.566	0.081	0	0.467	0.257	0.539
ENSTRUP00000011570	itgb3	31033.ENSTRUP00000011570	31033.ENSTRUP00000033928	0	0	0	0	0.065	0.133	0.439	0.120	0.546
ENSTRUP00000011881	LOC101075877	31033.ENSTRUP00000011881	31033.ENSTRUP00000007013	0	0	0	0	0.060	0	0	0.517	0.526
ENSTRUP00000011881	SPEG	31033.ENSTRUP00000011881	31033.ENSTRUP00000008607	0	0	0	0	0.174	0.360	0.398	0.235	0.723
ENSTRUP00000011881	LOC101064450	31033.ENSTRUP00000011881	31033.ENSTRUP00000043068	0	0	0	0	0.148	0.166	0.189	0.097	0.409
ENSTRUP00000011881	LOC777993	31033.ENSTRUP00000011881	31033.ENSTRUP00000044068	0	0	0	0	0.100	0.274	0.185	0.120	0.468
ENSTRUP00000011881	TGFB1I1	31033.ENSTRUP00000011881	31033.ENSTRUP00000013271	0	0	0	0	0.066	0.155	0.380	0.121	0.512
ENSTRUP00000011881	vcl	31033.ENSTRUP00000011881	31033.ENSTRUP00000033393	0	0	0	0	0.061	0.069	0.478	0.082	0.525
ENSTRUP00000011881	itgb5	31033.ENSTRUP00000011881	31033.ENSTRUP00000040474	0	0	0	0	0	0	0.479	0.153	0.539
ENSTRUP00000011881	LOC101073795	31033.ENSTRUP00000011881	31033.ENSTRUP00000035084	0	0	0	0	0.267	0	0.278	0.210	0.545
ENSTRUP00000011881	Neb	31033.ENSTRUP00000011881	31033.ENSTRUP00000037452	0	0	0	0	0.444	0	0.219	0.097	0.573
ENSTRUP00000011881	ENSTRUP00000035910	31033.ENSTRUP00000011881	31033.ENSTRUP00000035910	0	0	0	0	0.222	0.159	0.220	0.448	0.680
ENSTRUP00000011881	LOC101069117	31033.ENSTRUP00000011881	31033.ENSTRUP00000014908	0	0	0	0	0	0.157	0.673	0.064	0.720
ENSTRUP00000011881	LOC101061699	31033.ENSTRUP00000011881	31033.ENSTRUP00000033031	0	0	0	0	0.117	0.156	0.474	0.381	0.724
ENSTRUP00000011881	LOC101070646	31033.ENSTRUP00000011881	31033.ENSTRUP00000017072	0	0	0	0	0.736	0.480	0.288	0.398	0.933
ENSTRUP00000012951	LOC101069186	31033.ENSTRUP00000012951	31033.ENSTRUP00000004673	0	0	0	0	0.143	0.289	0.196	0.122	0.512
ENSTRUP00000013397	ngfr	31033.ENSTRUP00000013397	31033.ENSTRUP00000003045	0	0	0	0	0	0.064	0.450	0	0.463
ENSTRUP00000013397	gsk3b	31033.ENSTRUP00000013397	31033.ENSTRUP00000005296	0	0	0	0	0	0.365	0.138	0.131	0.482
ENSTRUP00000013397	wdr45b	31033.ENSTRUP00000013397	31033.ENSTRUP00000008582	0	0	0	0	0.107	0	0	0.494	0.528
ENSTRUP00000013397	SPEG	31033.ENSTRUP00000013397	31033.ENSTRUP00000008607	0	0	0	0	0.061	0.360	0	0.496	0.670
ENSTRUP00000013397	chmp2b	31033.ENSTRUP00000013397	31033.ENSTRUP00000009368	0	0	0	0	0.060	0.272	0	0.250	0.441
ENSTRUP00000013397	hdac4	31033.ENSTRUP00000013397	31033.ENSTRUP00000012899	0	0	0	0	0.050	0.164	0	0.378	0.463
ENSTRUP00000013397	SIK1	31033.ENSTRUP00000013397	31033.ENSTRUP00000025339	0	0	0	0	0.062	0.146	0.312	0.041	0.400
ENSTRUP00000013397	VDAC2 (1 of many)	31033.ENSTRUP00000013397	31033.ENSTRUP00000034955	0	0	0	0	0	0	0.334	0.145	0.406
ENSTRUP00000013397	LOC101062889	31033.ENSTRUP00000013397	31033.ENSTRUP00000015489	0	0	0	0	0.059	0.053	0	0.397	0.415
ENSTRUP00000013397	WIPI1	31033.ENSTRUP00000013397	31033.ENSTRUP00000042647	0	0	0	0	0.118	0.160	0	0.399	0.515
ENSTRUP00000013397	MAP3K14	31033.ENSTRUP00000013397	31033.ENSTRUP00000036335	0	0	0	0	0.061	0.136	0.438	0.139	0.554
ENSTRUP00000013397	stub1	31033.ENSTRUP00000013397	31033.ENSTRUP00000037854	0	0	0	0	0	0.354	0	0.363	0.570
ENSTRUP00000013397	ENSTRUP00000030091	31033.ENSTRUP00000013397	31033.ENSTRUP00000030091	0	0	0	0	0	0.069	0	0.645	0.655
ENSTRUP00000013397	cep55	31033.ENSTRUP00000013397	31033.ENSTRUP00000027582	0	0	0	0	0	0.134	0	0.641	0.675
ENSTRUP00000013397	atg6	31033.ENSTRUP00000013397	31033.ENSTRUP00000034988	0	0	0	0	0.059	0.069	0	0.746	0.758
ENSTRUP00000014011	LOC101067086	31033.ENSTRUP00000014011	31033.ENSTRUP00000033601	0	0	0	0	0	0	0	0.472	0.472
ENSTRUP00000014011	LOC101067757	31033.ENSTRUP00000014011	31033.ENSTRUP00000035012	0	0	0	0	0.063	0	0	0.463	0.475
ENSTRUP00000014011	RAP2A	31033.ENSTRUP00000014011	31033.ENSTRUP00000044457	0	0	0	0	0	0	0	0.531	0.531
ENSTRUP00000014011	gpr82	31033.ENSTRUP00000014011	31033.ENSTRUP00000032521	0	0	0	0	0	0	0	0.609	0.609
ENSTRUP00000014011	txndc9	31033.ENSTRUP00000014011	31033.ENSTRUP00000036530	0	0	0	0	0	0	0	0.893	0.893
